year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99
2010,4,29.848967,17.507008,23.44087,33.922794,45.26529,24.867178,26.350677,33.683987,27.286837,15.157369,30.915928,22.908072,52.01725,35.43053,20.923489,32.66149,29.135294,23.786098,38.41012,30.02203,18.129856,23.442122,40.23569,86.32524,56.109474,37.703247,44.718258,17.87788,44.70076,30.774376,58.76465,13.242993,24.51978,35.51514,36.622818,42.593105,67.13876,47.621723,35.173855,116.30078,44.30703,75.34326,15.890049,32.045216,37.175568,30.90405,50.541847,100.99502,28.771515,26.414326,48.31546,33.285904,33.82384,24.78581,21.41402,58.910698,32.243504,40.937103,25.112335,39.496655,53.131218,21.25283,38.928005,26.808807,44.50842,13.986073,20.210056,58.32882,47.501926,42.185425,17.988012,22.22519,71.90617,31.084442,24.212273,40.400276,25.008303,31.639872,68.50173,51.111572,29.240452,31.819717,30.960192,23.952944,28.594297,38.13205,13.147325,44.627472,31.998932,28.479921,41.116886,28.356348,29.377745,21.75792,38.890205,37.39702,68.17873,48.240635,21.51395,29.532879
2010,5,24.365934,18.653646,18.584711,24.866198,36.02699,22.008766,23.279055,26.534756,24.799692,15.394343,29.653208,20.544422,44.95624,31.46407,21.15988,24.098452,20.469425,20.554897,35.92568,25.879072,20.632421,15.500836,30.885677,71.87718,51.522747,35.073963,36.27659,15.735347,40.22021,23.660187,53.34379,15.220351,34.274254,30.878155,38.45376,33.54828,60.830017,46.697727,28.197357,127.08121,37.268627,62.689796,17.446564,25.135868,37.92231,28.729988,41.294594,86.47924,26.958796,23.725319,32.282883,46.765705,23.238756,21.044573,34.60404,49.315742,31.598747,41.44407,26.713125,28.996443,54.72567,17.44273,28.942837,42.413128,54.420418,21.147345,21.08691,47.167,45.362152,38.12337,21.2288,20.764074,96.69182,33.53293,20.60238,34.848797,30.982462,23.543074,57.937122,35.089394,25.998774,33.86326,27.744925,23.877829,25.791866,24.533323,16.176659,41.093098,27.14793,26.435127,36.381615,19.262936,25.63678,23.694288,37.537872,41.00408,35.745388,26.387571,19.824976,21.0246
2010,6,29.611607,18.961021,19.21015,29.009502,39.354286,22.943201,28.214935,32.20528,27.490944,15.301511,39.856106,21.426613,41.351074,36.50579,24.652304,27.375553,22.800213,21.004305,44.333675,28.29111,15.9409895,18.44458,31.46845,89.574265,60.796757,37.41442,38.0233,15.635109,36.78674,27.59742,61.1259,14.285279,26.414892,32.75217,44.841564,41.285,49.51555,32.002567,29.214378,135.59479,44.435326,57.750572,16.382978,34.62568,43.311687,31.255304,51.456352,87.952484,29.582495,24.042963,39.250214,37.583748,22.87473,23.576267,45.693512,52.74609,37.280434,51.329407,28.692348,58.9781,48.210114,20.74679,33.824688,29.913538,53.679276,17.726736,23.560183,57.91107,40.500988,40.91975,19.385162,25.116558,111.31526,33.050716,20.538307,30.81534,29.56945,25.431381,62.05317,38.63628,28.13703,34.80232,32.609066,28.433487,29.982338,24.222464,23.06923,35.903763,26.745398,33.201168,31.967913,14.4547825,30.936646,20.468922,45.470592,46.78115,45.809082,35.38709,28.885761,30.41307
2010,7,25.5296,17.882412,19.251347,36.125885,32.84679,24.060406,27.739893,30.23526,22.296547,21.10561,33.158806,31.635868,40.109264,32.983856,24.576181,23.466404,22.909323,20.454678,37.293743,33.27435,21.249794,22.09965,38.607418,68.758316,62.511982,39.98966,30.520504,14.270334,30.36443,34.512375,49.982857,15.818966,19.760511,33.141403,38.477486,37.828384,68.39107,41.09096,25.828217,100.8718,47.087574,73.69419,18.540728,31.061844,41.64954,33.413166,53.469406,93.70159,30.52385,28.52824,28.46984,28.053013,29.307936,20.745628,38.0685,58.419147,42.08293,51.35383,30.44777,30.930468,59.731056,22.749197,35.66222,33.49804,55.87801,18.376682,18.116537,45.531292,67.01799,42.80544,23.931295,25.294127,132.59402,46.90532,24.20283,30.760363,30.844114,20.176155,56.200466,42.522152,34.854946,25.877914,24.791607,17.840643,32.03766,36.97303,17.105606,42.80033,26.00266,31.539953,34.400223,17.45475,34.249012,28.467897,36.28376,44.196613,28.020409,40.38184,28.179394,31.182919
2010,8,26.130543,16.718786,18.458872,30.08464,33.834793,24.794632,23.499693,33.51974,21.252844,20.39674,28.250269,23.662834,42.411552,37.28372,25.140158,25.354483,23.445345,21.215836,39.466183,31.32665,19.5679,20.447184,38.40249,82.74367,61.362724,40.885574,33.906376,14.949065,23.995186,33.014557,62.70871,13.825257,23.76833,29.43787,33.54253,40.752247,43.313545,32.383415,18.302876,86.4159,41.645847,65.13985,23.654335,29.955038,60.630184,28.653677,58.22416,100.983864,32.167007,19.587069,40.160904,27.25635,23.781837,20.599442,39.369934,51.880108,36.86148,34.641518,29.04049,25.372149,84.927,30.775013,33.594975,55.524067,69.7549,20.767567,21.260948,49.155643,61.917828,44.63167,25.92749,24.380316,115.433846,37.63565,26.456501,29.047567,25.567793,16.858492,47.80276,44.65123,42.90082,26.9409,22.37352,21.176096,33.400402,25.910784,14.664673,44.021725,25.094288,32.36778,28.540642,19.195633,38.893917,34.026287,37.319588,41.119705,24.027153,37.705513,40.32128,29.349102
2010,9,31.280945,14.404476,22.384417,27.89505,37.744434,29.1919,26.568113,25.896475,23.652048,16.463108,38.81989,23.28553,48.687504,50.493526,18.515223,36.761177,24.848682,20.302677,46.909058,33.34973,21.592983,27.143604,42.21114,76.87664,58.9697,45.5066,36.987167,15.506139,41.788727,32.16948,65.273834,11.575931,24.126387,41.80816,38.245537,46.014328,62.90745,38.170143,22.346655,77.63435,42.202732,77.69873,21.574577,37.7319,41.45258,30.535755,61.462906,93.54318,27.676502,25.45357,42.372433,36.595352,28.62162,22.625568,44.28353,49.47099,34.72373,42.02254,28.904583,27.512966,67.48826,24.153502,36.73753,39.595623,47.730606,19.541016,21.225048,50.371254,60.38163,40.325687,24.4101,25.338865,72.42544,33.00395,36.175213,26.736338,22.871714,27.360016,53.32969,31.52918,33.069603,36.149002,28.974905,18.10227,32.100723,35.668434,15.561296,35.914913,30.234442,27.972277,35.755817,18.72701,36.94389,26.690313,30.355083,35.605854,24.29007,36.969746,33.65175,34.75729
2010,10,36.244102,11.953086,20.051464,30.271765,37.140583,26.454107,29.675629,24.680386,19.463053,15.266926,39.702335,18.906925,38.40328,41.742752,22.095709,36.51866,20.790968,19.99001,51.727646,30.512268,17.550816,33.758606,37.957382,61.83362,66.313095,47.682556,34.999924,15.081173,41.94285,31.951397,50.64963,8.669684,26.664778,30.348928,38.33364,43.700535,68.844215,25.573929,27.028042,111.00419,49.07166,75.011734,22.713379,31.73415,53.842415,30.370874,61.44338,95.72936,22.276903,30.103796,28.410662,42.614315,29.616314,22.375092,41.799335,53.057537,34.60537,42.299686,29.388575,27.464418,52.75592,26.95962,34.930424,33.93097,42.81277,19.898983,24.11873,41.981876,63.585033,39.337646,22.094584,29.394802,85.61007,30.188862,26.947042,28.241816,27.9436,24.873549,53.074886,42.073143,40.73772,28.36146,30.461296,17.315228,33.27511,26.825129,11.385205,38.25958,23.550413,27.341366,39.275627,16.39914,35.227535,26.226902,36.21842,38.516422,22.32141,30.220316,27.583298,28.33452
2010,11,29.586231,10.120783,22.349382,26.390942,36.312347,24.400215,23.031792,27.07988,24.710943,18.443323,42.68003,27.761738,53.73456,46.08974,21.030035,35.79109,23.376005,19.692003,37.869373,33.23973,19.896093,27.754166,36.320045,70.397705,55.461803,45.977642,34.58657,15.444094,50.211662,37.279736,50.518856,11.376043,20.433008,39.05944,34.78043,40.746017,60.705807,41.992043,23.762257,126.66483,42.53321,67.462006,21.159094,29.268847,44.663307,31.365488,51.867756,80.36398,37.923016,25.940733,26.578577,32.16681,28.123594,20.181572,22.58794,60.44384,30.789337,43.137646,25.74978,28.32409,55.929268,23.685066,30.583614,27.2279,38.87043,20.423649,26.394667,50.723637,55.303036,41.638477,30.176281,25.727116,91.171005,32.282333,28.91956,28.72155,28.888317,30.13039,51.779964,33.88114,36.579033,35.932552,27.112585,30.52753,28.252462,40.013695,12.113538,39.40727,31.577223,29.883183,43.08703,16.54943,34.69369,30.081818,33.171036,32.83848,27.390781,37.391903,25.647827,23.60254
2010,12,27.577555,9.523162,17.039394,24.05714,38.369755,24.505474,25.148302,18.914825,20.33558,15.606657,33.524708,30.628836,45.845238,40.66112,15.78116,30.044462,18.257694,17.796144,40.6843,28.523687,10.762485,27.126757,31.638987,97.26081,66.27904,45.62064,42.116432,11.721736,44.19336,48.404053,43.30622,9.059222,18.8124,26.99423,35.344566,42.321278,93.59772,30.155542,20.452446,108.34008,42.080284,60.786057,20.277298,30.86695,42.677258,29.983105,59.1536,86.85242,26.129726,26.534374,19.92846,27.745636,24.486181,23.528889,13.347663,52.34517,32.956337,39.22736,25.108768,21.827032,66.49853,21.86245,29.92397,25.147549,60.451378,17.40845,25.609661,48.503777,45.26917,37.26946,39.81995,24.139956,97.0335,48.015617,28.285814,27.836107,26.759981,21.464224,59.262466,24.107784,34.325027,29.54621,38.70261,24.452896,32.375664,34.35481,11.652182,27.980501,32.978947,22.896038,32.266487,28.3243,29.902248,28.929375,36.620193,34.32388,23.624868,34.38894,25.020823,23.488474
2011,1,19.338278,10.272302,16.894754,26.60752,30.402187,22.338879,18.826136,16.199577,22.056192,13.851382,28.49064,26.013016,42.430008,26.604599,13.793547,31.655777,16.835873,22.08083,34.692867,33.916298,17.513601,19.93553,35.508476,68.615204,44.28067,32.916748,39.8492,13.446073,31.714647,33.540802,47.755363,22.81247,17.63556,38.654697,23.64191,33.746468,58.299084,38.123077,17.524975,81.09556,31.78892,49.918777,18.135862,24.222342,30.8327,21.511934,46.867485,85.26345,27.507795,16.181965,29.573797,30.82185,19.311512,18.661993,59.338356,45.587746,26.911793,31.101421,24.227736,18.995024,73.479904,22.462412,28.91598,32.634884,54.81672,14.722493,23.770878,44.95047,52.721638,33.19756,38.00954,20.658955,63.397404,37.65136,19.404976,22.194088,28.95697,20.122126,49.304325,36.439297,30.359962,30.80918,25.079506,16.270208,20.874762,31.774384,13.889725,26.524197,28.365047,25.75588,57.166553,21.392311,31.03523,23.589907,32.331684,34.433655,20.308386,17.66234,20.240612,29.651285
2011,2,20.73941,9.618779,18.135185,25.32466,34.410706,23.278734,21.878736,23.43733,24.138788,18.77672,37.122025,22.40144,47.272274,33.070198,15.306721,35.736282,20.066895,17.819565,34.47809,33.16443,24.711851,24.68219,38.85778,76.776596,54.90744,36.636066,43.02308,11.028819,39.85013,32.158535,42.83286,59.030758,17.607758,32.538536,33.39283,40.42457,82.51592,26.320337,20.66187,113.40834,32.85794,64.58802,22.374813,27.732212,40.199566,23.13595,70.64539,83.9947,25.712118,23.763287,36.463104,33.86758,25.63402,22.519062,26.363005,52.598534,29.189241,33.52042,25.498814,23.655394,60.15656,23.790438,33.020752,31.67529,44.93815,17.229683,24.827044,42.943817,57.720627,33.857166,32.851646,24.118294,77.933655,32.25375,28.918259,21.034193,34.116703,20.70725,48.025894,31.594126,33.24833,25.516079,25.297619,21.525072,25.25845,35.129715,11.304483,31.782568,29.545053,25.438213,67.37504,14.962336,34.613922,29.727262,36.951054,32.854706,25.9214,31.11237,26.302776,32.563858
2011,3,22.210327,12.02079,25.371683,27.070515,37.635757,27.581438,24.785568,44.519424,42.923096,13.203088,40.10323,22.801922,40.75669,30.172691,24.879248,37.61504,19.239508,22.414791,44.052883,28.520008,19.199694,24.869633,37.30933,73.53973,79.2468,36.988194,35.0374,17.568209,40.090504,28.504757,50.307625,79.0997,17.947283,28.623518,32.488106,41.172935,63.499996,29.052437,24.425266,130.72406,32.549572,66.96675,22.75174,36.784245,28.862894,32.432343,61.03115,89.85364,27.369406,27.062757,31.693214,39.221413,24.88434,21.456997,24.24105,56.505898,28.793676,40.589306,21.165382,27.14704,57.206074,24.07429,34.260277,38.07143,44.665936,14.560504,19.899223,40.597385,60.31486,39.270184,40.7001,26.096273,77.289246,27.693884,28.310062,21.175785,33.435123,23.500288,52.634014,113.595406,33.516605,32.547783,29.608345,27.912981,30.699203,37.664173,14.989222,39.046185,30.754541,28.91489,79.357086,16.490389,33.29272,28.431145,35.671715,32.577362,22.822758,46.19178,20.55535,29.669754
2011,4,27.767376,12.806546,24.199175,32.511673,38.252304,29.059732,27.19334,43.8088,32.118786,11.110076,35.476524,22.786663,52.508564,42.38783,20.335949,41.98637,22.46766,22.411158,46.914104,28.735983,16.435871,22.272604,34.565125,72.555,70.4325,40.3925,40.177956,19.842773,42.545048,30.510866,50.956352,44.51035,18.535059,40.981716,37.441418,46.18818,64.724884,33.029114,22.023964,122.08185,42.156654,69.748665,23.490717,35.39633,36.927483,31.322054,61.55507,90.190384,29.403393,24.772722,43.32234,34.683903,27.862833,23.068583,22.235455,49.34097,30.491804,48.609386,21.658508,25.46952,65.75734,23.621977,33.07485,32.605164,45.280483,15.465958,19.887056,49.215103,53.48199,41.788742,27.229036,24.001507,85.45236,26.796629,27.788235,34.437534,32.187508,25.358212,48.626057,51.164852,32.370182,31.898396,42.648254,15.569908,28.33736,33.777187,17.615925,35.838383,33.39962,30.758286,64.34959,14.3743305,31.957495,22.057596,36.727978,37.397713,27.191463,38.647343,24.650928,32.46297
2011,5,21.506788,13.659044,18.272722,29.263605,32.488888,28.630383,25.099869,31.221733,35.05756,9.813814,36.559895,23.693712,47.458023,35.347294,20.18743,41.838676,20.67706,18.659075,50.512363,26.08428,49.805218,22.384106,35.269276,76.13109,70.71948,32.02796,38.6093,21.992657,49.445305,26.3777,45.065575,32.08439,18.671835,34.665554,38.365223,41.877277,63.976685,27.100904,21.7048,111.92192,32.43464,66.42799,20.680576,34.966232,41.897034,29.01858,60.87104,88.80989,31.051159,22.458736,36.753525,31.801609,20.257736,20.801294,36.184593,53.842663,23.6936,36.507355,20.288877,20.968836,55.67365,18.776815,31.274317,31.192945,36.022938,14.532131,22.91694,42.21345,55.835606,33.291348,20.923996,29.732792,85.82343,37.137352,28.684504,32.719646,32.736645,22.298393,47.872017,42.734764,27.701498,45.209587,40.7282,18.86059,21.109053,24.548119,16.449339,38.848946,28.960331,32.366795,55.36378,15.65034,28.1174,21.699617,45.818993,30.020569,25.885845,35.60195,22.32345,27.397478
2011,6,24.311169,9.733589,17.355896,27.942339,39.383053,30.945175,24.392845,39.099106,32.0953,13.311168,36.97095,22.787638,50.46889,33.911797,21.91755,44.904728,21.436527,17.884457,46.39337,28.275188,23.26307,16.90344,38.748802,68.06729,74.63067,33.885006,41.598866,17.657642,44.051792,29.572159,54.515087,32.903397,31.570587,30.034904,27.805492,41.146534,47.808662,35.343613,24.627085,58.894207,37.659874,64.94441,24.759232,35.28889,44.176327,31.89347,58.65751,80.94651,28.326786,24.032639,32.540684,28.580194,22.733397,20.737772,45.11814,55.576782,28.623959,45.743664,24.698343,30.701374,69.21927,25.947563,32.360508,33.547657,47.165432,17.70819,25.195086,54.603203,60.474625,39.38509,19.373072,32.954388,90.68427,35.543674,25.44716,26.261198,27.714972,22.769325,51.971485,35.084503,33.356495,35.755383,41.092026,14.75625,25.61601,31.011818,14.428302,38.367393,27.189985,33.800064,50.612434,17.23684,29.483189,18.264109,45.636715,34.70808,25.803911,42.958584,37.98302,28.239704
2011,7,24.726915,10.473454,17.244148,23.901642,27.869045,25.131334,22.538712,29.072958,26.796886,16.31482,34.945377,26.496748,57.354595,31.621403,18.654932,32.69961,20.496565,17.5428,30.850643,29.956205,17.658995,36.995575,35.36272,73.682945,74.74501,35.966515,32.84553,16.934149,35.94251,26.527206,52.625427,21.770807,25.387241,35.504414,23.48694,38.014114,51.092308,47.010963,19.429842,67.19273,40.376183,71.08951,21.86547,32.20668,46.814552,26.219427,48.761658,80.45179,35.50616,26.037865,35.422092,24.650799,24.694136,18.139875,28.218403,53.604984,29.275232,39.252495,40.129692,22.875635,44.68938,25.141415,48.919353,24.849142,49.823692,20.294678,23.032698,49.375713,48.454437,38.454514,37.597363,24.812157,99.108925,40.97786,22.638386,25.995737,31.108265,18.97046,57.156204,52.400898,38.776142,39.37221,32.477108,16.34991,26.354773,33.358047,20.279047,41.31966,30.648323,33.79479,47.261753,20.123302,29.921612,44.07506,41.808846,34.297558,21.540298,41.604397,35.329014,27.04951
2011,8,23.085848,16.876827,17.65745,26.069374,28.239681,27.958195,23.893654,36.09866,31.483799,19.173231,39.745262,25.219883,54.8467,36.24551,25.397982,36.020607,16.474808,19.75347,34.964977,29.966364,20.449358,37.798866,35.04935,93.573685,68.13444,40.672928,35.24643,14.937617,45.611324,28.230927,53.318142,33.96929,24.030697,33.672417,25.522045,41.825188,66.77261,33.27109,18.505716,86.34426,38.33489,68.754295,23.56968,25.312683,58.791645,28.5384,42.92899,75.799774,30.770752,36.61542,38.16925,40.468636,28.998537,24.613447,40.363426,48.917168,31.370089,34.748356,34.32008,27.828135,57.437862,25.006397,39.606266,51.272804,53.756546,20.30785,20.007921,50.560764,56.042023,40.940086,25.219017,26.840864,120.011955,39.45012,28.325651,30.900358,26.519087,18.930086,53.403088,52.2105,42.125786,34.544872,25.493341,21.612116,22.952208,53.468243,22.232918,44.665207,29.979246,31.69894,61.897057,18.012098,33.726368,33.44996,42.015003,35.4851,22.125277,48.39422,38.3683,22.682205
2011,9,19.604376,16.310625,16.191416,18.267044,36.592705,24.53051,22.5784,29.182302,37.057182,13.753646,36.183933,21.482655,44.180515,30.806723,23.983706,38.111797,17.126451,19.64818,37.58665,28.511332,23.233503,31.330757,29.838379,60.199028,54.95704,35.849377,24.249136,11.736723,45.860756,22.895153,47.131725,30.152433,17.858688,28.868904,26.29643,40.508892,63.053295,46.945755,22.06634,113.156845,35.319286,68.54273,19.405537,32.339386,43.074306,24.553614,39.205776,67.83698,25.762758,21.805277,34.338394,35.84054,17.848078,18.000355,47.58105,47.405514,33.228634,29.516602,30.22899,32.658207,43.66976,17.578768,34.94637,35.025772,35.741978,14.035826,20.74136,39.699196,49.707565,32.818203,23.085497,23.202513,85.53357,29.949589,23.575365,19.40775,25.656776,19.195175,52.723515,43.155846,27.385145,26.49234,31.276775,16.06958,26.40524,32.975063,25.236712,36.709564,28.517126,25.848255,56.894794,18.580618,28.76294,23.928875,39.580097,30.99593,22.718836,51.981907,30.070639,25.747856
2011,10,29.372265,14.670435,21.427465,28.66978,37.884853,29.717424,23.346518,28.630749,37.85255,13.986993,49.051292,25.835394,53.050846,31.941973,29.865032,42.429955,23.936016,20.896206,43.958633,33.041084,26.813892,34.795486,33.102962,85.33117,60.266705,38.50123,40.03263,15.077998,64.97035,29.460257,55.922504,28.388493,24.273865,34.184055,39.39803,45.312336,65.61124,29.847504,26.107178,105.42177,41.743145,70.99824,17.383955,33.841614,62.628166,28.031826,53.701157,88.41972,35.998276,25.452404,33.323742,44.733486,24.007835,23.98624,36.685093,58.22598,38.725845,41.37072,26.09779,29.780325,73.55775,22.44556,40.878555,46.569584,46.547222,15.6532545,23.501144,53.27731,61.621716,38.319866,30.368383,23.580778,74.658905,39.076263,25.636581,26.28535,29.372652,23.58412,70.409355,40.050617,40.387344,35.660336,33.568676,16.835712,24.722988,30.092606,24.709929,36.843777,33.88308,33.19211,63.704502,21.16476,35.797813,29.870872,46.584785,41.73897,22.510788,53.591343,37.78906,24.434916
2011,11,26.056313,11.828072,20.14029,24.192596,37.840527,30.465519,23.764248,24.885227,32.826134,14.953789,51.74432,29.105991,55.26847,29.812067,25.6018,35.029335,27.331697,17.631598,40.60873,31.515316,17.388596,30.77539,31.804672,68.62662,67.43135,42.45692,44.76577,14.17325,62.605293,37.675106,49.099747,33.86385,31.22304,36.847683,33.07336,46.343277,67.93713,32.10462,27.039951,121.489456,45.272133,69.72982,22.77762,31.602434,66.65833,30.498714,49.889988,92.82537,28.014284,29.233044,23.360128,32.283356,26.71021,20.778992,24.191084,60.54275,35.538128,41.433685,30.977072,25.82363,58.85348,22.754261,38.815586,37.95237,44.223232,22.141375,22.245056,51.90575,56.795734,41.167767,27.1174,23.266977,83.43804,36.43566,30.382608,27.02047,31.817259,22.482447,70.886375,31.548918,30.554163,33.4924,27.536493,20.8221,22.833569,36.6136,20.646368,39.521748,33.254654,32.66405,45.266804,21.228,31.04825,18.2046,51.209755,42.994076,25.49599,41.77372,42.05957,25.061434
2011,12,25.288418,10.328601,15.725323,27.186832,39.85838,28.91364,26.649975,27.215284,31.079363,16.28486,38.38917,25.38501,40.50471,36.633892,22.269974,51.02098,29.813652,19.271656,37.20097,29.140215,18.651514,26.077524,29.344053,75.08272,72.51559,38.725136,62.99766,12.318217,117.08019,50.716988,50.54527,26.684559,20.311132,30.412436,29.933323,46.756916,72.59318,27.763216,27.05618,98.88955,41.36354,52.505634,18.67189,37.356853,54.454483,26.766073,54.573326,105.995964,23.060068,27.437012,22.635712,42.365852,20.29929,25.862297,16.427528,58.32879,35.23814,46.187496,26.397463,27.738457,71.266365,25.053661,32.806934,36.47374,46.185944,22.458454,23.447887,47.747326,55.597954,34.981354,43.189026,23.55569,66.138466,29.395649,37.77367,24.743465,32.070896,32.14332,68.054405,31.892128,30.252682,29.334217,36.50205,27.302536,27.41526,27.851482,15.357573,27.559786,38.925133,28.232765,39.616203,19.368946,30.181953,29.153055,45.059784,48.391094,26.78609,47.9832,36.784206,27.683552
2012,1,23.020002,10.163244,16.193548,26.649391,34.48376,23.251486,23.968517,22.694197,33.503284,13.179239,41.758236,24.94341,43.316315,24.470673,24.08884,53.48851,18.024115,18.903625,31.41725,31.776688,16.394638,17.433594,29.452368,55.24223,56.73475,33.326256,38.253223,12.92382,61.931282,32.967094,44.760174,31.608042,18.401144,30.477802,24.702372,42.634377,60.16228,27.865538,23.13649,91.512764,32.922447,64.33138,16.942818,24.091105,56.181854,22.921644,42.139233,86.49561,26.846292,25.037329,24.519144,32.683582,20.919584,20.78359,53.016712,48.254684,28.828243,36.432972,25.366453,28.757736,54.634953,24.173878,35.023182,30.482525,41.114742,14.319059,22.447687,39.52199,54.75774,35.869164,43.068024,18.767868,64.87167,29.01618,29.516172,19.79988,34.118126,18.129644,58.502514,43.619247,28.57156,30.617903,27.819149,22.340694,20.711126,23.874071,18.802729,28.111372,28.321205,26.547222,43.310432,16.295454,29.11406,26.547382,32.754086,36.752987,22.425003,37.031307,32.051632,22.55941
2012,2,32.070522,14.601949,18.264696,28.238852,37.42974,27.70281,28.167877,31.49157,42.533844,15.637159,44.836227,30.87971,41.73412,32.754715,21.67891,55.200546,25.813303,20.076206,38.689957,32.92773,18.536568,33.419277,32.471577,63.13234,81.87039,43.278717,67.712074,14.590455,75.841194,36.52999,37.127686,35.92759,20.530775,28.93425,38.707687,47.31012,111.74676,25.026226,27.759783,105.631744,40.475254,64.1217,17.209784,34.211082,67.01921,30.137009,58.042377,86.89941,24.570147,43.92,34.040268,29.28469,22.469635,27.362375,22.975342,55.528927,32.172215,43.055363,23.493183,34.19029,65.404434,26.1057,38.414146,33.61055,44.839706,17.712564,27.38069,48.224327,56.610336,37.39103,32.442646,21.707361,66.99769,32.18248,35.517235,27.505404,38.598442,23.014084,58.39924,34.041058,28.458652,32.47738,39.783653,21.178524,24.89493,43.262703,13.57021,35.98559,33.42015,27.525156,42.311855,18.691948,31.298813,23.732876,37.308735,41.07435,27.60662,29.52305,34.883698,25.918127
2012,3,30.76431,15.038608,19.824486,28.141659,34.95555,28.383257,29.909678,39.10425,38.048286,18.59526,36.823463,27.04543,47.56844,34.046043,27.761866,53.17779,26.652838,25.24231,38.62494,35.45887,23.020107,27.431343,28.081919,95.532135,65.917984,46.71352,67.999886,17.980143,98.859886,36.705944,46.08872,27.075796,23.0094,32.245716,40.156033,50.224922,99.95445,21.635416,26.431232,128.31953,38.494236,59.812885,21.140194,31.311441,69.69941,33.368515,54.213234,112.33831,25.910154,36.124874,36.53642,32.871254,22.539103,23.747015,25.402622,59.800846,34.748486,48.332146,26.181276,30.136398,67.935104,32.637356,33.990437,36.11423,34.57614,19.060541,21.866552,59.17722,61.117104,46.9,42.748844,23.452171,59.772106,32.697998,35.286995,29.19468,33.694294,25.98576,63.600258,33.713364,33.931477,40.901573,41.12217,23.634266,26.096554,34.02631,17.418749,45.904194,41.691406,36.75725,50.155636,16.218283,39.150936,25.831718,43.406258,49.277138,30.534697,39.74896,36.669933,27.741117
2012,4,33.237064,15.634388,18.203123,29.215235,37.95918,26.706772,31.167477,33.982983,29.519522,18.960127,46.324306,28.496504,56.25547,52.005615,25.311407,52.626564,21.474594,25.11007,37.22095,33.207134,17.785515,15.795496,28.07058,75.63034,60.548004,42.936474,42.667137,16.536263,66.51479,36.77681,48.755524,20.706572,26.421038,27.868303,37.758617,49.116585,82.362816,36.08689,24.520632,113.31579,45.490948,59.0588,21.905529,31.929895,74.20824,32.72817,49.770767,101.21616,26.488504,35.946514,31.80062,25.136591,25.471563,20.811115,18.722183,56.523804,30.446842,54.063335,23.979103,31.561228,68.67172,27.628729,37.81312,35.951252,42.71886,16.04098,22.916502,57.90628,51.237053,42.61664,22.3077,22.63611,56.263767,31.028751,39.96579,29.835617,33.00459,27.8977,44.864365,28.987875,29.715435,39.17888,34.356552,25.77313,28.237326,26.841824,13.90524,50.60751,34.62599,34.430447,43.815506,20.37075,31.667004,19.795788,43.856613,50.619984,26.82073,40.373825,46.897957,28.763533
2012,5,23.434587,13.475225,18.323732,24.231985,37.557396,25.76498,24.75617,25.05767,32.59297,15.704257,35.081642,27.253191,42.191734,39.436893,22.275032,54.167213,17.462725,25.447584,35.11444,30.469748,22.868849,22.046637,28.146297,89.819145,69.66271,35.128117,63.368263,19.38073,57.82628,33.54,51.530743,20.33007,21.27176,31.728895,37.412357,44.259842,62.97679,32.023388,21.533123,131.10332,36.653694,54.189648,24.672628,31.52923,68.75335,28.570477,62.17655,88.61499,27.992708,30.053246,33.016174,41.44425,23.86331,21.804825,30.803617,61.226833,29.666851,44.692986,26.731535,26.275103,68.18942,22.844872,36.055008,41.070747,35.459423,15.611382,24.820993,51.619747,40.503536,37.774734,25.079628,25.686655,88.09465,30.98078,34.67114,34.914608,36.94029,25.87393,52.616127,27.507217,32.47383,46.45755,35.311317,17.060015,29.507536,35.51576,14.203579,48.062466,38.637196,30.658995,38.635616,12.675417,38.18658,19.059467,38.049465,47.038956,22.333563,30.577291,34.18758,32.56444
